INCOMESTATEMENTID,ORGANCODE,COMTYPECODE,TICKER,YEARREPORT,LENGTHREPORT,LENGTHSERIES,STARTDATE,ENDDATE,SOURCENAME,NOTE,PUBLICDATE,ISAUDIT,STATUS,CREATEDATE,UPDATEDATE,ISA1,ISS115,ISS116,ISS117,ISS118,ISS119,ISS120,ISS121,ISS122,ISS42,ISS44,ISS45,ISS46,ISS48,ISS47,ISS43,ISS49,ISS123,ISS50,ISA2,ISA3,ISS124,ISS125,ISS126,ISS127,ISS128,ISS129,ISS130,ISS168,ISS131,ISS132,ISS133,ISS134,ISS135,ISS136,ISS137,ISS138,ISS139,ISS140,ISA4,ISA5,ISS142,ISS143,ISS144,ISS145,ISS141,ISS147,ISS148,ISS149,ISS150,ISS151,ISS146,ISA102,ISS152,ISA10,ISA11,ISA12,ISA13,ISA14,ISA15,ISA16,ISS153,ISS154,ISA19,ISA17,ISA18,ISA20,ISA22,ISS155,ISA21,ISS174,ISS156,ISS157,ISS158,ISS159,ISS160,ISS161,ISS162,ISS163,ISS164,ISS165,ISS166,ISS167,ISA23,ISA24,W_DATASOURCE_NUM_ID,W_INSERT_DT,W_INTEGRATION_ID,W_BATCH_ID
3055726,PHS,CK,PHS,2018,3,9.0,2018-07-01,2018-09-30,OTC BCTC Q32018,,2019-02-20,False,1.0,2019-02-20 15:41:36.813,2020-03-19 14:25:02.063,45216467128.0,604978267.0,522291479.0,72311462.0,10375326.0,2423654692.0,28511198818.0,0.0,39636291264.0,-26672714373.0,0.0,0.0,0.0,0.0,320414025.0,0.0,0.0,14318182.0,378326253.0,0.0,45216467128.0,-232573626.0,-421311929.0,188738303.0,0.0,0.0,0.0,0.0,774227282.0,0.0,-276964764.0,-15522500831.0,0.0,0.0,0.0,-503508214.0,-295880526.0,54308469.0,0.0,-16002892210.0,29213574918.0,22550.0,64385485.0,0.0,0.0,64408035.0,-6351450000.0,-7581111600.0,0.0,0.0,0.0,-13932561600.0,0.0,0.0,-8617981698.0,6727439655.0,55440.0,0.0,55440.0,0.0,6727495095.0,3921691373.0,2805803722.0,0.0,0.0,0.0,6727495095.0,6727495095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6727495095.0,6727495095.0,0.0,0.0,135.0,0.0,2,2020-04-15 04:38:33.393,,
2910976,PHS,CK,PHS,2018,4,12.0,2018-10-01,2018-12-31,OTC BCTC Q42018,,2019-04-12,True,1.0,2019-01-23 17:04:46.140,2020-03-19 14:25:02.063,48058991987.0,202032768.0,249889283.0,-56828464.0,8971949.0,2289040202.0,32992971259.0,0.0,-39636291264.0,51452840902.0,0.0,0.0,0.0,0.0,341219197.0,0.0,0.0,149954545.0,267224378.0,0.0,48058991987.0,-640184229.0,-607138038.0,-33046191.0,0.0,0.0,0.0,0.0,-2244025965.0,0.0,-321062392.0,-15371550400.0,0.0,0.0,0.0,-572446510.0,-322331945.0,23098255.0,0.0,-19448503186.0,28610488801.0,0.0,96303317.0,0.0,0.0,96303317.0,2555868592.0,-9681807326.0,0.0,0.0,0.0,-7125938734.0,0.0,0.0,-9028988300.0,12551865084.0,34008.0,0.0,34008.0,0.0,12551899092.0,15845527704.0,-3293628612.0,0.0,0.0,0.0,12551899092.0,12551899092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12551899092.0,12551899092.0,0.0,0.0,231.0,0.0,2,2020-04-15 04:36:16.250,,
1878520,TLSC,CK,TLSC,2014,1,0.0,2014-01-01,2014-03-31,WEB_ BCTC Q1 2014,,2014-04-21,False,1.0,2015-08-12 00:00:00.000,2020-08-31 11:49:35.163,73491039561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28990984316.0,0.0,0.0,287272727.0,0.0,2118658346.0,10559699233.0,1048261620.0,0.0,30486163319.0,0.0,73491039561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6260655075.0,79751694636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59038549304.0,20713145332.0,29390909.0,0.0,29390909.0,0.0,20742536241.0,0.0,0.0,0.0,0.0,0.0,20742536241.0,20742536241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2020-12-03 10:06:05.127,,
1878554,TLSC,CK,TLSC,2014,2,0.0,2014-04-01,2014-06-30,WEB_ BCTC Q2 2014,,2014-07-18,False,1.0,2015-08-12 00:00:00.000,2020-08-31 11:49:35.163,12937917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5260452794.0,0.0,0.0,1764836363.0,0.0,-904132151.0,2071472672.0,-259897326.0,0.0,2601111153.0,0.0,12937917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65382987816.0,-65370049899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46213476847.0,-19156573052.0,-29390909.0,0.0,-29390909.0,0.0,-19185963961.0,0.0,0.0,0.0,0.0,0.0,-19185963961.0,-19185963961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2020-12-03 10:06:25.103,,
1878716,TLSC,CK,TLSC,2014,3,0.0,2014-07-01,2014-09-30,OTC_ BCTC Q3 2014,,2014-11-06,False,1.0,2015-08-12 00:00:00.000,2020-08-31 11:49:35.163,52641169200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6906087816.0,0.0,0.0,15304228410.0,0.0,352253492.0,33307414353.0,312963783.0,0.0,-3541778654.0,0.0,52641169200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1511401705.0,51129767495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8367743212.0,42762024283.0,10000.0,-48751562.0,-48741562.0,0.0,42713282721.0,0.0,0.0,0.0,0.0,0.0,42713282721.0,42713282721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2020-12-03 10:06:48.460,,
1878837,TLSC,CK,TLSC,2014,4,0.0,2014-10-01,2014-12-31,OTC_ BCTC  2014,,2015-03-20,True,1.0,2015-08-12 00:00:00.000,2020-08-31 11:49:35.163,262263577565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89819696967.0,0.0,0.0,11123927272.0,0.0,5008872029.0,65424607211.0,2440053426.0,0.0,88446420660.0,0.0,262263577565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-148281597198.0,113981980367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82887420992.0,31094559375.0,29390909.0,0.0,29390909.0,0.0,31123950284.0,0.0,0.0,0.0,-2663892000.0,0.0,28460058284.0,28460058284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,0.0,2,2020-12-03 09:21:40.077,,
3608635,PHS,CK,PHS,2020,1,3.0,2020-01-01,2020-03-31,,,2020-04-23,False,1.0,2020-04-23 09:09:57.547,2020-08-31 11:49:35.163,46465532458.0,376302254.0,460251305.0,-90892351.0,6943300.0,3671757063.0,30729421320.0,0.0,0.0,10972377729.0,0.0,0.0,0.0,0.0,434517835.0,0.0,0.0,64000000.0,217156257.0,0.0,46465532458.0,-527933454.0,-541220140.0,13286686.0,0.0,0.0,0.0,0.0,-3864960223.0,0.0,-350506314.0,-14335025579.0,0.0,0.0,0.0,-529088431.0,-170332026.0,-801955494.0,0.0,-20579801521.0,25885730937.0,385000000.0,124690068.0,0.0,0.0,509690068.0,-9472436891.0,-5742953695.0,0.0,0.0,0.0,-15215390586.0,0.0,0.0,-9801281208.0,1378749211.0,110000.0,0.0,110000.0,0.0,1378859211.0,10736364876.0,-9357505665.0,-295891207.0,-347216167.0,51324960.0,1082968004.0,1082968004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082968004.0,1082968004.0,0.0,0.0,15.0,0.0,2,2020-09-01 15:59:10.327,,
3720590,PHS,CK,PHS,2020,2,6.0,2020-04-01,2020-06-30,,,2020-09-15,True,1.0,2020-07-22 15:29:56.240,2020-09-15 15:16:59.260,46406740739.0,996374205.0,984751754.0,11243561.0,378890.0,7837315846.0,23556555182.0,0.0,0.0,13367982694.0,0.0,0.0,0.0,0.0,398664365.0,0.0,0.0,91727272.0,158121175.0,0.0,46406740739.0,-232163617.0,-224670946.0,-7492671.0,0.0,0.0,0.0,0.0,2595841375.0,0.0,-365308135.0,-17447397426.0,0.0,0.0,0.0,-471552667.0,-255631326.0,764222294.0,0.0,-15411989502.0,30994751237.0,258290311.0,93784407.0,0.0,0.0,352074718.0,7117554344.0,-3371552835.0,0.0,0.0,0.0,3746001509.0,0.0,0.0,-10664805145.0,24428022319.0,1454546.0,-19378.0,1435168.0,0.0,24429457487.0,15358506597.0,9070950890.0,-4974734811.0,-4969374033.0,-5360778.0,19454722676.0,19454722676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19454722676.0,19454722676.0,0.0,0.0,226.0,0.0,2,2020-09-16 15:33:45.010,,
3862804,PHS,CK,PHS,2020,3,9.0,2020-07-01,2020-09-30,,,2020-10-22,False,1.0,2020-10-22 18:03:09.030,2020-10-22 18:03:09.013,50882181750.0,786035682.0,670888847.0,69249985.0,45896850.0,8660871351.0,25787506308.0,0.0,0.0,14987896649.0,0.0,0.0,0.0,0.0,395006334.0,0.0,0.0,36363636.0,228501790.0,0.0,50882181750.0,-545351338.0,-428117883.0,-117233455.0,0.0,0.0,0.0,0.0,865734003.0,0.0,-369229630.0,-18265691401.0,0.0,0.0,0.0,-470351752.0,-319055382.0,136439317.0,0.0,-18967506183.0,31914675567.0,1330162363.0,57776222.0,0.0,0.0,1387938585.0,-880000000.0,-3482524799.0,0.0,0.0,0.0,-4362524799.0,0.0,0.0,-12142252744.0,16797836609.0,21293636.0,0.0,21293636.0,0.0,16819130245.0,17627113715.0,-807983470.0,-3378874237.0,-3364490930.0,-14383307.0,13440256008.0,13440256008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13440256008.0,13440256008.0,0.0,0.0,150.0,0.0,2,2020-10-24 15:33:44.987,,
3995011,PHS,CK,PHS,2020,4,12.0,2020-10-01,2020-12-31,,,2021-03-29,True,1.0,2021-01-21 15:34:32.790,2021-03-29 15:21:18.467,69640680530.0,1817544585.0,1618209301.0,169880345.0,29454939.0,7444723197.0,33083953389.0,0.0,0.0,26555682847.0,0.0,0.0,0.0,0.0,418200824.0,0.0,0.0,48808081.0,271767607.0,0.0,69640680530.0,-351288322.0,-433670170.0,82381848.0,0.0,0.0,0.0,0.0,-224178728.0,0.0,-435653321.0,-25373768253.0,0.0,0.0,0.0,-527404807.0,-435064326.0,41181187.0,0.0,-27306176570.0,42334503960.0,545473134.0,67483296.0,0.0,0.0,612956430.0,455700000.0,-4180828514.0,0.0,0.0,0.0,-3725128514.0,0.0,0.0,-15736762521.0,23485569355.0,372727.0,-398027143.0,-397654416.0,0.0,23087914939.0,21318152746.0,1769762193.0,-4222558776.0,-4431610507.0,209051731.0,18865356163.0,18865356163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18865356163.0,18865356163.0,0.0,0.0,212.0,0.0,2,2021-03-31 15:27:13.100,,
1877162,PHS,CK,PHS,2010,1,,2010-01-01,2010-03-31,Web Cty-BCTC Q2/2010,,2011-05-05,False,1.0,2015-08-12 00:00:00.000,2015-08-12 00:24:29.000,18220548116.0,,,,,,,,,9053722345.0,0.0,0.0,25000000.0,0.0,12580000.0,913444453.0,0.0,,8215801318.0,0.0,18220548116.0,,,,,,,,,,,,,,,,,,,-15060412920.0,3160135196.0,,,,,,,,,,,,,,-7113579962.0,-3953444766.0,234904226.0,-5001543.0,229902683.0,0.0,-3723542083.0,,,,0.0,0.0,-3723542083.0,-3723542083.0,,0.0,,,,,,,,,,,,,,0.0,,2,2022-09-16 09:50:42.347,,TOOLS_MIGRATION_20221609
1877215,PHS,CK,PHS,2010,2,,2010-04-01,2010-06-30,HNX_ BCTC Q2/2010,,2011-07-27,True,1.0,2015-08-12 00:00:00.000,2015-08-12 00:24:39.000,9871212885.0,,,,,,,,,2551960703.0,0.0,0.0,2235000000.0,0.0,-1578000.0,-34906022.0,0.0,,5120736204.0,0.0,9871212885.0,,,,,,,,,,,,,,,,,,,-4317956614.0,5553256271.0,,,,,,,,,,,,,,76858192.0,5630114463.0,1767809.0,-131250915.0,-129483106.0,0.0,5500631357.0,,,,0.0,0.0,5500631357.0,5500631357.0,,0.0,,,,,,,,,,,,,,0.0,,2,2022-09-16 09:50:42.347,,TOOLS_MIGRATION_20221609
1876851,PHS,CK,PHS,2010,3,,2010-07-01,2010-09-30,HNX_ BCTC q3/2010,,2010-11-04,False,1.0,2015-08-12 00:00:00.000,2015-08-12 00:24:17.000,-3946436729.0,,,,,,,,,-4311334935.0,0.0,0.0,-2260000000.0,0.0,-11002000.0,-354777290.0,0.0,,2990677496.0,0.0,-3946436729.0,,,,,,,,,,,,,,,,,,,-2759504892.0,-6705941621.0,,,,,,,,,,,,,,-162042691.0,-6867984312.0,19028219.0,136252458.0,155280677.0,0.0,-6712703635.0,,,,0.0,0.0,-6712703635.0,-6712703635.0,,0.0,,,,,,,,,,,,,,0.0,,2,2022-09-16 09:50:42.343,,TOOLS_MIGRATION_20221609
1877115,PHS,CK,PHS,2010,4,,2010-10-01,2010-12-31,Web Cty -BCTC nam 2010,,2011-04-06,True,1.0,2015-08-12 00:00:00.000,2015-08-12 00:24:30.000,119232658154.0,,,,,,,,,27757715660.0,0.0,0.0,2363000000.0,1666650.0,23582000.0,46497610517.0,0.0,,42589083327.0,0.0,119232658154.0,,,,,,,,,,,,,,,,,,,-56799977240.0,62432680914.0,,,,,,,,,,,,,,-21814486486.0,40618194428.0,1523128364.0,-175684432.0,1347443932.0,0.0,41965638360.0,,,,-1880453600.0,-7516480372.0,32568704388.0,32568704388.0,,0.0,,,,,,,,,,,,,,938.0,,2,2022-09-16 09:50:42.347,,TOOLS_MIGRATION_20221609
1878980,TLSC,CK,TLSC,2015,1,0.0,2015-01-01,2015-03-31,OTC_ Q1 2015,,2015-06-05,False,1.0,2015-08-12 00:00:00.000,2020-08-31 11:49:35.163,48691956109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20312612927.0,0.0,0.0,670000000.0,0.0,1273746702.0,2871803751.0,767961191.0,0.0,22795831538.0,0.0,48691956109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40209037444.0,8482918665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7168974548.0,1313944117.0,31472727.0,-1400000.0,30072727.0,0.0,1344016844.0,0.0,0.0,0.0,0.0,0.0,1344016844.0,1344016844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2020-12-03 11:10:22.503,,
1879042,TLSC,CK,TLSC,2015,2,3.0,2015-04-01,2015-06-30,OTC_BCTC_Q22015,,2015-09-15,True,1.0,2015-08-12 00:00:00.000,2020-08-31 11:49:35.163,48416060673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5042477835.0,0.0,0.0,142613636.0,0.0,353958854.0,22196315598.0,95010119.0,0.0,20585684631.0,0.0,48416060673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33290631798.0,15125428875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11506468433.0,26631897308.0,-32872573.0,2800000.0,-30072573.0,0.0,26601824735.0,0.0,0.0,0.0,-1138500000.0,0.0,25463324735.0,25463324735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2020-12-03 11:10:42.887,,
1880755,TLSC,CK,TLSC,2015,3,3.0,2015-07-01,2015-09-30,OTC_ BCTC Q32015,,2015-11-13,False,1.0,2015-11-13 11:36:14.790,2020-08-31 11:49:35.163,-23999726094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4173968687.0,0.0,65280201.0,324659091.0,0.0,282948781.0,-19275498761.0,135464649.0,0.0,-9706548742.0,0.0,-23999726094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10079645233.0,-13920080861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11448594214.0,-25368675075.0,1400229.0,-1400000.0,229.0,0.0,-25368674846.0,0.0,0.0,0.0,1138500000.0,0.0,-24230174846.0,-24230174846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2020-12-03 11:11:03.777,,
1882601,TLSC,CK,TLSC,2015,4,3.0,2015-10-01,2015-12-31,OTC_ BCTC Q42015,,2016-02-04,False,1.0,2016-02-04 11:45:29.843,2020-08-31 11:49:35.163,98713610339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6024889903.0,0.0,-65280201.0,2738159090.0,4135.0,99946705.0,65784176049.0,-258533880.0,0.0,24390248538.0,0.0,98713610339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53652951186.0,45060659153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69727669384.0,-24667010231.0,617560586.0,0.0,617560586.0,0.0,-24049449645.0,0.0,0.0,0.0,0.0,0.0,-24049449645.0,-24049449645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2020-12-03 10:21:45.760,,
1903542,PHS,CK,PHS,2016,1,3.0,2016-01-01,2016-03-31,OTC- BCTC Q12016,,2016-11-04,False,1.0,2017-05-18 17:23:00.000,2016-11-06 10:32:10.287,19199471820.0,17561830.0,8532970.0,8838760.0,190100.0,1082528758.0,12073336353.0,0.0,0.0,5854652802.0,0.0,0.0,15227273.0,0.0,146255781.0,0.0,0.0,0.0,9909023.0,0.0,19199471820.0,-12849133.0,-13237552.0,388419.0,0.0,0.0,0.0,0.0,0.0,0.0,-109478652.0,-7739917855.0,0.0,-192750085.0,0.0,0.0,-225755992.0,0.0,0.0,-8280751717.0,10918720103.0,204666.0,119493665.0,0.0,0.0,119698331.0,0.0,-7205980143.0,0.0,0.0,0.0,-7205980143.0,0.0,0.0,-4791994983.0,-959556692.0,165000805.0,0.0,165000805.0,0.0,-794555887.0,-803783066.0,9227179.0,0.0,0.0,0.0,-794555887.0,-794555887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-794555887.0,0.0,-794555887.0,0.0,-39.0,0.0,2,2020-02-11 07:29:07.297,,
1887005,PHS,CK,PHS,2016,2,3.0,2016-04-01,2016-06-30,OTC_ BCTC Q22016,,2016-10-17,True,1.0,2016-10-17 15:39:37.723,2016-10-17 15:39:37.707,11669686526.0,-17561830.0,-8532970.0,-8838760.0,-190100.0,-1082528758.0,-12073336353.0,0.0,0.0,3331435992.0,0.0,0.0,37074315.0,0.0,-16654131.0,-8056896.0,0.0,0.0,21499314187.0,0.0,11669686526.0,12849133.0,13237552.0,-388419.0,0.0,0.0,0.0,0.0,0.0,0.0,109478652.0,7739917855.0,0.0,192750085.0,0.0,0.0,225755992.0,0.0,0.0,303760929.0,11973447455.0,-204666.0,-119493665.0,0.0,0.0,-119698331.0,0.0,7205980143.0,0.0,0.0,0.0,7205980143.0,0.0,0.0,2018109526.0,21077838793.0,479711531.0,-17217912635.0,-16738201104.0,0.0,4339637689.0,803783066.0,-9227179.0,0.0,0.0,0.0,4339637689.0,4339637689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794555887.0,0.0,794555887.0,0.0,130.0,0.0,2,2020-02-11 07:32:30.880,,
1903490,PHS,CK,PHS,2016,3,3.0,2016-07-01,2016-09-30,OTC BCTC Q3 2016,,2016-11-03,False,1.0,2017-05-18 17:23:00.000,2016-11-05 17:33:09.067,228884870.0,18516985.0,14191985.0,0.0,4325000.0,2238238070.0,18842405060.0,0.0,0.0,501478304.0,0.0,0.0,6783592.0,0.0,21066245.0,8056896.0,0.0,0.0,-21407660282.0,0.0,228884870.0,-13771844.0,-12733632.0,-1038212.0,0.0,0.0,0.0,0.0,0.0,0.0,-207795370.0,0.0,-11435449130.0,0.0,0.0,-195666785.0,-285137654.0,725814012.0,0.0,-3435015983.0,-3206131113.0,0.0,102123073.0,0.0,0.0,102123073.0,-182408833.0,-7400922256.0,0.0,0.0,0.0,-7583331089.0,0.0,0.0,-4777027713.0,-15464366842.0,-413920971.0,17217912635.0,16803991664.0,0.0,1339624822.0,-1038212.0,4885744836.0,0.0,0.0,0.0,1339624822.0,1339624822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4884706624.0,0.0,4884706624.0,0.0,62.0,0.0,2,2020-02-11 07:35:51.523,,
1903722,PHS,CK,PHS,2016,4,12.0,2016-10-01,2016-12-31,OTC - BCTC KT/2016,,2017-04-05,True,1.0,2017-05-18 17:23:00.000,2017-04-07 14:46:39.400,74039962990.0,83202400.0,80294590.0,0.0,2907810.0,5017161743.0,44793197117.0,0.0,0.0,23035018637.0,0.0,0.0,108044521.0,0.0,423890879.0,0.0,0.0,0.0,579447693.0,0.0,74039962990.0,-38767936.0,-37259566.0,-1508370.0,0.0,0.0,-2515056204.0,0.0,0.0,0.0,-497700715.0,-41309516565.0,11435449130.0,-1033823534.0,0.0,-545958609.0,285137654.0,422184539.0,0.0,-33798052240.0,40241910750.0,206166.0,299052134.0,0.0,0.0,299258300.0,-3078060993.0,-21756303884.0,0.0,0.0,0.0,-24834364877.0,0.0,0.0,-28391848877.0,-12685044704.0,623739474.0,-2443837.0,621295637.0,0.0,-12063749067.0,-5230457649.0,-6833291418.0,0.0,0.0,0.0,-12063749067.0,-12063749067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12063749067.0,-7179042443.0,-4884706624.0,0.0,-419.0,0.0,2,2020-02-11 07:41:45.023,,
1878979,PHS,CK,PHS,2015,1,0.0,2015-01-01,2015-03-31,OTC Q1 2015,,2015-06-05,False,1.0,2015-08-12 00:00:00.000,2020-08-31 11:49:35.163,17143113695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6007012089.0,0.0,0.0,21175685.0,0.0,154126323.0,8056896.0,0.0,0.0,10952742702.0,0.0,17143113695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12113089346.0,5030024349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9202848495.0,-4172824146.0,126421.0,0.0,126421.0,0.0,-4172697725.0,0.0,0.0,0.0,0.0,0.0,-4172697725.0,-4172697725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,0.0,2,2020-12-03 11:10:22.503,,
1879984,PHS,CK,PHS,2015,2,6.0,2015-04-01,2015-06-30,OTC- BCTC 6T2015,,2015-09-11,True,1.0,2015-09-11 10:11:38.933,2020-08-31 11:49:35.163,19891835621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6315247713.0,0.0,0.0,67520455.0,0.0,151705150.0,26701000.0,0.0,0.0,13330661303.0,0.0,19891835621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14198135478.0,5693700143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8215959292.0,-2522259149.0,38420042.0,0.0,38420042.0,0.0,-2483839107.0,0.0,0.0,0.0,0.0,0.0,-2483839107.0,-2483839107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,0.0,2,2020-12-03 10:22:28.720,,
1880523,PHS,CK,PHS,2015,3,3.0,2015-07-01,2015-09-30,OTC_ BCTC Q32015,,2015-10-29,False,1.0,2015-10-29 09:21:19.400,2020-08-31 11:49:35.163,-17176807697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5069069558.0,0.0,0.0,-33225318.0,0.0,-162831988.0,-3013752.0,0.0,0.0,-11908667081.0,0.0,-17176807697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12394320883.0,-4782486814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8722339973.0,3939853159.0,-38544767.0,-6116796824.0,-6155341591.0,0.0,-2215488432.0,0.0,0.0,0.0,0.0,0.0,-2215488432.0,-2215488432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,0.0,2,2020-12-03 11:11:03.777,,
1882607,PHS,CK,PHS,2015,4,12.0,2015-10-01,2015-12-31,OTC_ BCTC 2015,,2016-03-29,True,1.0,2016-02-04 14:01:47.903,2020-08-31 11:49:35.163,61591810266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19766147990.0,0.0,0.0,147400686.0,0.0,480081438.0,46447476.0,0.0,0.0,41151732676.0,0.0,61591810266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43375671235.0,18216139031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24233889213.0,-6017750182.0,53226643.0,-150000000.0,-96773357.0,0.0,-6114523539.0,0.0,0.0,0.0,0.0,0.0,-6114523539.0,-6114523539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.0,0.0,2,2020-12-03 10:22:06.807,,
